time_s,P_drive_W,P_hvac_W,P_chiller_W,P_to_LFP_W,P_to_LTO_W,T_LFP_C,T_LTO_C,SoC_LFP,SoC_LTO
47.0,-4343.002275099412,3109.587387739074,0.0,0.0,-1233.414887360338,30.433827536230012,30.715673869833047,0.550002103298115,0.5250002279896294
47.25,-3620.7110864788406,3109.1251559658226,0.0,0.0,-511.58593051301796,30.436006845814994,30.719179448608898,0.550002103298115,0.5250002248316916
47.5,-4563.048967339697,3108.663116749025,0.0,0.0,-1454.385850590672,30.438185115274948,30.722681976177054,0.550002103298115,0.5250002158540011
47.75,-3002.1157107388494,3108.2012700084656,0.0,47.73850167132727,58.3470575982889,30.440362345106294,30.726181907348238,0.5500021033501178,0.5250002162141681
48.0,-3123.0839100852863,3107.739615663963,0.0,0.0,-15.344294421323411,30.4425385361029,30.729678668100508,0.5500021033501178,0.5250002161194502
48.25,-2894.853497469447,3107.2781536353687,0.0,95.59109527466468,116.83356089125685,30.444713688165216,30.73317256740627,0.5500021034542475,0.525000216840645
48.5,-3008.447343376797,3106.816883842567,0.0,44.26629320959655,54.10324725617357,30.446887803280372,30.736663610016308,0.5500021035024678,0.5250002171746156
48.75,-2456.3261223490053,3106.355806205478,0.0,292.5133577354127,357.51632612106005,30.44906087981204,30.74015179476071,0.5500021038211098,0.5250002193815065
49.0,-660.047823908289,3105.894920644052,0.0,1100.6311935310932,1345.2159032046698,30.451232930114497,30.743637143683024,0.5500021050200544,0.5250002276853084
49.25,-99.20999301682014,3105.4342270782754,0.0,1352.8009053276548,1653.4233287338004,30.45340409082022,30.74711988533187,0.5500021064936937,0.5250002378916252
49.5,-379.90186848831814,3104.9737254281654,0.0,1226.2823356229312,1498.789521316916,30.45557429610889,30.75059991176329,0.5500021078295133,0.5250002471434123
49.75,-428.7247734442072,3104.5134156137747,0.0,1204.1048889763053,1471.6837531932622,30.457743422995105,30.754077020075638,0.5500021091411744,0.5250002562278799
50.0,-702.3227065428016,3104.053297555188,0.0,1080.7787659555736,1320.9518250568124,30.45991150757692,30.757551271785474,0.5500021103184933,0.5250002643819035
50.25,966.4984219525996,3103.593371172524,0.0,1831.5413069063052,2238.550486218818,30.46207852058251,30.761022619761285,0.5500021123136364,0.5250002782001164
50.5,2070.9212808771335,3103.1336363859336,0.0,2328.32471276838,2845.7302044946873,30.464244784956925,30.764491602179653,0.5500021148499378,0.5250002957663522
50.75,-124.37634414591184,3102.674093115603,0.0,1340.2339870363608,1638.0637619333302,30.466410285398194,30.767958194959064,0.5500021163098876,0.525000305877857
51.0,2484.492413609297,3102.214741281749,0.0,2514.0182197009703,3072.688935190076,30.468574278775975,30.771421164550013,0.5500021190484695,0.5250003248450726
51.25,180.8814390412092,3101.7555808046236,0.0,1477.1866589306246,1805.450360915208,30.470737830346938,30.774882282922214,0.5500021206576053,0.525000335989828
51.5,1997.9452376190102,3101.296611604512,0.0,2294.6588321505847,2804.5830170729373,30.472899808716363,30.778339671125714,0.5500021231572337,0.5250003533020688
51.75,2920.1925132872693,3100.8378336017313,0.0,2709.4636561000502,3311.5666907889504,30.475061158042692,30.781794899943023,0.5500021261087192,0.5250003737438386
52.0,1846.9365857256096,3100.379246716633,0.0,2226.292124599009,2721.0237078432338,30.477221746994733,30.78524775240358,0.5500021285338741,0.5250003905402812
52.25,2033.647660690341,3099.920850869601,0.0,2310.1058302019737,2823.462681357968,30.47938099321069,30.788697262083854,0.5500021310503292,0.5250004079690632
52.5,3684.072921504525,3099.4626459810534,0.0,3052.5910053685097,3730.9445621170685,30.4815392585544,30.79214403199728,0.5500021343755918,0.5250004309995852
52.75,4503.401852759466,3099.0046319714393,0.0,3421.0829181289073,4181.323566601998,30.483697014006502,30.795588846292233,0.5500021381022616,0.5250004568102244
53.0,3664.7225323230923,3098.5468087612435,0.0,3043.471203487951,3719.798137596385,30.48585405128179,30.799031360039272,0.5500021414175897,0.5250004797719413
53.25,5338.314431969787,3098.0891762709825,0.0,3796.3816237083456,4640.021984532424,30.488009740158372,30.80247052723192,0.5500021455530817,0.5250005084140523
53.5,3831.0949679017367,3097.6317344212066,0.0,3117.9270160453243,3810.799686277619,30.490165072994873,30.805907998677263,0.5500021489495164,0.5250005319375072
53.75,6022.878785971719,3097.1744831324986,0.0,4104.023971096897,5016.02929800732,30.49231876429348,30.809341639185828,0.5500021534201307,0.525000562900651
54.0,4851.606588519461,3096.7174223254738,0.0,3576.745804880221,4371.5782059647145,30.49447235812285,30.812774016604514,0.5500021573163679,0.5250005898857016
54.25,5050.092246633504,3096.2605519207823,0.0,3665.8587593494285,4480.4940392048575,30.496624395001547,30.816202706440112,0.5500021613096782,0.5250006175430723
54.5,5430.390264977756,3095.8038718391063,0.0,3836.787361567588,4689.406775249275,30.498775489109,30.819628731155944,0.5500021654891851,0.5250006464900276
54.75,5241.408154015583,3095.3473820011604,0.0,3751.5399912075336,4585.215544809209,30.500925724122606,30.82305223124829,0.55000216957583,0.5250006747938273
55.0,6476.624244002808,3094.8910823276933,0.0,4321.515326330502,5250.0,30.503074848386557,30.826472789879226,0.5500021742833631,0.5250007072012347
55.25,6749.77311939231,3094.4349727394865,0.0,4594.2080921317975,5250.0,30.5052235481439,30.829891500280052,0.550002179287947,0.5250007396086421
55.5,5375.3359425061635,3093.979053157354,0.0,3811.1917480485827,4658.123247614934,30.507371540061325,30.833307413607752,0.5500021834395721,0.5250007683624893
55.75,4729.285782162078,3093.5233235021433,0.0,3520.2640975488994,4302.545008115322,30.509517646902438,30.83671967971576,0.5500021872742824,0.5250007949214092
56.0,3814.4020222324352,3093.0677836947343,0.0,3108.361412667226,3799.1083932599436,30.51166245079951,30.84012869086358,0.550002190660297,0.5250008183726955
56.25,4015.897881392479,3092.612433656041,0.0,3198.829641771834,3909.6806732766863,30.513805874311128,30.8435343199738,0.5500021941448608,0.5250008425065268
56.5,4462.431172151232,3092.157273307009,0.0,3399.564800456208,4155.023645002033,30.51594834939005,30.846937286593043,0.5500021978480905,0.5250008681548209
56.75,4182.129736117786,3091.7023025686167,0.0,3273.224417408881,4000.6076212775215,30.518089974998944,30.850337756619606,0.5500022014136944,0.5250008928499297
57.0,4010.146092983318,3091.2475213618777,0.0,3195.627126455338,3905.7664878898577,30.520230468327718,30.853735261406666,0.5500022048947697,0.5250009169595994
57.25,3806.0685888240146,3090.792929607836,0.0,3103.5876832943322,3793.2738351375183,30.522369874481008,30.857129877442752,0.5500022082755842,0.52500094037487
57.5,3931.9656836289782,3090.338527227569,0.0,3160.036894885446,3862.2673159711017,30.52450818380953,30.860521590191073,0.5500022117178902,0.5250009642160263
57.75,2166.690477486215,3089.8843141421885,0.0,2365.4586562327813,2891.116135395622,30.526645518791906,30.863910604713105,0.5500022142946426,0.5250009820624222
58.0,2118.5457590554756,3089.4302902728377,0.0,2343.589222197741,2864.386827130573,30.52878126001272,30.86729589298175,0.550002216847572,0.5250009997438223
58.25,3510.029519992306,3088.976455540692,0.0,2969.5526889898492,3629.4532865431493,30.530915968451975,30.87067838912026,0.5500022200823789,0.5250010221478549
58.5,2940.5865300221203,3088.5228098669622,0.0,2713.0992029500867,3316.010136938996,30.53305009263944,30.874058840053184,0.5500022230378246,0.5250010426170533
58.75,1484.7919546379017,3088.0693531728894,0.0,2057.7875885148555,2515.0737192959355,30.535183007848318,30.877436208692195,0.5500022252794233,0.5250010581421997
59.0,2581.352156350535,3087.6160853797483,0.0,2551.035708778627,3117.932532951656,30.537314496553023,30.880810135064557,0.5500022280583293,0.5250010773886967
59.25,626.1138075037545,3087.1630064088477,0.0,1670.9745662606706,2042.3022476519313,30.539445265015356,30.884181794677534,0.5500022298785631,0.5250010899955008
59.5,580.7386579023866,3086.7101161815267,0.0,1650.3519483377606,2017.0968257461525,30.54157453099685,30.887549888708293,0.5500022316763321,0.5250011024467157
59.75,-1068.0813733097418,3086.257414619159,0.0,908.1792185892377,1109.9968227201796,30.54370277179039,30.890915212157733,0.5500022326656341,0.5250011092985479
60.0,677.6978138920614,3085.8049016431514,0.0,1693.5762219908456,2069.926493544367,30.545829748701127,30.89427736975531,0.5500022345104884,0.525001122075872
60.25,4403.770441803581,3085.352577174942,0.0,3370.105358540335,4119.017660438188,30.547955977488964,30.897637220310234,0.5500022381816271,0.525001147501907
60.5,9634.89098312143,3084.9004411360015,0.0,7469.791424257432,5250.0,30.550082300858183,30.900996165755398,0.5500022463186548,0.5250011799093144
60.75,13630.222203190244,3084.448493447835,0.0,11464.67069663808,5250.0,30.552213416753606,30.90435390365309,0.5500022588074028,0.5250012123167218
61.0,17300.33131149287,3083.9967340319795,0.0,15134.32804552485,5250.0,30.554353400263565,30.907708894363285,0.5500022752935989,0.5250012447241292
61.25,21345.658719868483,3083.545162810004,0.0,19179.20388267849,5250.0,30.55650511814337,30.91106114013367,0.5500022961859778,0.5250012771315367
61.5,25962.31622292892,3083.093779703511,0.0,23795.41000263243,5250.0,30.558673947081402,30.91441064321005,0.5500023221069038,0.5250013095389441
61.75,28423.848156524917,3082.6425846341344,0.0,26256.49074115905,5250.0,30.560867666014303,30.917757405836415,0.5500023507087456,0.5250013419463515
62.0,31705.98212472207,3082.1915775235434,0.0,29538.173702245615,5250.0,30.563076436386908,30.921101430254904,0.5500023828854054,0.5250013743537589
62.25,34849.62042063732,3081.7407582934375,0.0,32681.36117893076,5250.0,30.565308081737527,30.924442718705826,0.5500024184860167,0.5250014067611664
62.5,38071.1215967769,3081.2901268655487,0.0,34000.0,5250.0,30.567564220860056,30.92778127342766,0.5500024555230537,0.5250014391685738
62.75,40437.00460437015,3080.8396831616433,0.0,34000.0,5250.0,30.56983077551972,30.931117096657044,0.5500024925600907,0.5250014715759812
63.0,43122.176737029615,3080.3894271035188,0.0,34000.0,5250.0,30.572096249748345,30.934450190628798,0.5500025295971277,0.5250015039833886
63.25,43015.16155633757,3079.939358613006,0.0,34000.0,5250.0,30.57436064406775,30.937780557575906,0.5500025666341647,0.525001536390796
63.5,45166.10996748165,3079.4894776119677,0.0,34000.0,5250.0,30.576623958992705,30.941108199729527,0.5500026036712017,0.5250015687982035
63.75,44282.64676106739,3079.0397840223,0.0,34000.0,5250.0,30.57888619503774,30.944433119318997,0.5500026407082387,0.5250016012056109
64.0,45508.01399165577,3078.5902777659308,0.0,34000.0,5250.0,30.581147352717135,30.947755318571826,0.5500026777452757,0.5250016336130183
64.25,44911.04648133346,3078.1409587648204,0.0,34000.0,5250.0,30.583407432544927,30.951074799713698,0.5500027147823127,0.5250016660204258
64.5,45552.87276976055,3077.6918269409634,0.0,34000.0,5250.0,30.58566643503491,30.954391564968482,0.5500027518193497,0.5250016984278332
64.75,43580.98593002757,3077.242882216384,0.0,34000.0,5250.0,30.587924360700626,30.957705616558222,0.5500027888563866,0.5250017308352406
65.0,41248.623136016766,3076.794124513141,0.0,34000.0,5250.0,30.59018121005538,30.96101695670315,0.5500028258934236,0.525001763242648
65.25,40182.84836394751,3076.345553753325,0.0,34000.0,5250.0,30.59243698361223,30.96432558762168,0.5500028629304606,0.5250017956500554
65.5,37728.0100222028,3075.8971698590594,0.0,34000.0,5250.0,30.59469168188399,30.967631511530403,0.5500028999674976,0.5250018280574629
65.75,34567.66998402419,3075.4489727524997,0.0,32393.118956776692,5250.0,30.596945305383226,30.970934730644107,0.5500029352541196,0.5250018604648703
66.0,31620.560187253803,3075.000962355834,0.0,29445.56114960964,5250.0,30.59918391058708,30.974235247175763,0.5500029673298943,0.5250018928722777
66.25,27829.545451848702,3074.5531385912823,0.0,25654.098590439986,5250.0,30.60139762493906,30.977533063336534,0.5500029952755354,0.5250019252796851
66.5,27244.126038845032,3074.1055013810974,0.0,25068.23154022613,5250.0,30.60358297856128,30.98082818133577,0.5500030225829772,0.5250019576870926
66.75,21359.17423066126,3073.6580506475652,0.0,19182.832281308827,5250.0,30.60576340581049,30.984120603381015,0.5500030434793086,0.5250019900945
67.0,18038.87702698988,3073.2107863130022,0.0,15862.087813302882,5250.0,30.60790875256474,30.98741033167801,0.5500030607582713,0.5250020225019074
67.25,12169.218007179263,3072.76370829976,0.0,9991.981715479022,5250.0,30.610037864699983,30.990697368430684,0.550003071642783,0.5250020549093148
67.5,7949.572378200284,3072.3168165302186,0.0,5771.889194730502,5250.0,30.612146123807122,30.993981715841173,0.5500030779302439,0.5250020873167223
67.75,4327.671947313096,3071.870110926795,0.0,3329.793926207951,4069.7481320319403,30.61424468134785,30.9972633761098,0.5500030815574705,0.5250021124386243
68.0,17920.58282514636,3071.4235914119345,0.0,15742.006416558295,5250.0,30.61633933200905,31.000540751523598,0.5500030987056256,0.5250021448460317
68.25,18681.76241482411,3070.9772579081164,0.0,16502.739672732227,5250.0,30.61846392549014,31.003817045411314,0.5500031166824662,0.5250021772534391
68.5,17237.018821855574,3070.5311103378535,0.0,15057.549932193426,5250.0,30.620590711567935,31.007090658746264,0.550003133085026,0.5250022096608465
68.75,18472.069147284135,3070.0851486236884,0.0,16292.154295907825,5250.0,30.622710520940352,31.010361593721612,0.5500031508324708,0.525002242068254
69.0,19252.44276024458,3069.639372688198,0.0,17072.082132932777,5250.0,30.624834378091364,31.0136298525287,0.5500031694295101,0.5250022744756614
69.25,17309.083301416576,3069.1937824539896,0.0,15128.277083870566,5250.0,30.626960623327257,31.016895437357082,0.5500031859091148,0.5250023068830688
69.5,18768.36970024915,3068.748377843705,0.0,16587.118078092855,5250.0,30.629077672328886,31.020158350394514,0.5500032039778708,0.5250023392904762
69.75,17272.078411874798,3068.303158780016,0.0,15090.381570654812,5250.0,30.631199759208616,31.023418593826964,0.550003220416195,0.5250023716978837
70.0,18317.5699891851,3067.8581251856285,0.0,16135.428114370727,5250.0,30.633314635789365,31.026676169838613,0.5500032379929141,0.5250024041052911
70.25,18331.34867516816,3067.4132769832795,0.0,16148.761952151439,5250.0,30.635432768971153,31.029931080611856,0.550003255584158,0.5250024365126985
70.5,19430.63033280199,3066.9686140957374,0.0,17247.598946897728,5250.0,30.637549947779306,31.0331833283273,0.5500032743723922,0.5250024689201059
70.75,17488.13777545202,3066.524136445805,0.0,15304.661911897827,5250.0,30.63967091354834,31.03643291516377,0.5500032910441371,0.5250025013275134
71.0,18175.38126413325,3066.079843956316,0.0,15991.461108089567,5250.0,30.641782599476375,31.039679843298302,0.5500033084640295,0.5250025337349208
71.25,18875.612734196522,3065.635736550136,0.0,16691.248470746657,5250.0,30.643896087627777,31.04292411490616,0.5500033266462173,0.5250025661423282
71.5,17103.01845833107,3065.1918141501624,0.0,14918.210272481232,5250.0,30.64601155717048,31.046165732160826,0.550003342896991,0.5250025985497356
71.75,18033.34410808347,3064.748076679326,0.0,15848.092184762798,5250.0,30.648118690793126,31.049404697234,0.550003360160708,0.5250026309571431
72.0,17344.472027519074,3064.304524060589,0.0,15158.776551579664,5250.0,30.65022855898227,31.052641012295606,0.5500033766735365,0.5250026633645505
72.25,17478.866247220983,3063.8611562169453,0.0,15292.72740343793,5250.0,30.652334626317447,31.055874679513796,0.550003393332281,0.5250026957719579
72.5,18585.951456600666,3063.4179730714222,0.0,16399.369429672086,5250.0,30.654440221981293,31.059105701054943,0.5500034111965179,0.5250027281793653
72.75,18600.777129173883,3062.9749745470776,0.0,16413.75210372096,5250.0,30.656549397936708,31.06233407908365,0.5500034290764221,0.5250027605867728
73.0,20102.4848954753,3062.532160567002,0.0,17915.017056042303,5250.0,30.658657629227434,31.065559815762754,0.5500034485916913,0.5250027929941802
73.25,19141.96434124962,3062.0895310543183,0.0,16954.053872303935,5250.0,30.66077159216274,31.06878291325331,0.5500034670601596,0.5250028254015876
73.5,19071.51652240747,3061.6470859321803,0.0,16883.16360833965,5250.0,30.662880165868135,31.072003373714622,0.5500034854514053,0.525002857808995
73.75,17906.58895839968,3061.2048251237757,0.0,15717.793783523455,5250.0,30.664987419920166,31.075221199304213,0.5500035025731851,0.5250028902164025
74.0,17799.26569121635,3060.7627485523217,0.0,15610.028439768674,5250.0,30.66708870157346,31.078436392177846,0.5500035195775733,0.5250029226238099
74.25,18148.82338382481,3060.3208561410706,0.0,15959.14423996588,5250.0,30.669188539230802,31.08164895448952,0.550003536962262,0.5250029550312173
74.5,16218.594768175262,3059.879147813304,0.0,14028.473915988565,5250.0,30.671288815866447,31.084858888391473,0.550003552243824,0.5250029874386247
74.75,19363.814220097014,3059.4376234923366,0.0,17173.25184358935,5250.0,30.673380521025337,31.08806619603418,0.55000357095107,0.5250030198460321
75.0,17500.303418543102,3058.9962831015146,0.0,15309.299701644617,5250.0,30.67548405671533,31.09127087956636,0.550003587627867,0.5250030522534396
75.25,17187.875889572155,3058.5551265642166,0.0,14996.431016136372,5250.0,30.677578672861475,31.094472941134967,0.5500036039638485,0.525003084660847
75.5,17668.22268438051,3058.114153803853,0.0,15476.336838184365,5250.0,30.679671049887443,31.097672382885204,0.5500036208226032,0.5250031170682544
75.75,18733.50673212282,3057.673364743866,0.0,16541.180096866687,5250.0,30.6817643405309,31.10086920696052,0.550003638841318,0.5250031494756618
