time_s,P_drive_W,P_hvac_W,P_to_LFP_W,P_to_LTO_W,T_LFP_C,T_LTO_C,SoC_LFP,SoC_LTO
480.75,13613.382024027771,2338.5211845649296,14363.632749755223,1588.2704588374784,37.46842526240512,38.488578476920004,0.5500180971208669,0.5249928348011678
481.0,17537.82873054978,2338.2968474781665,17214.708215645187,1586.9925992339952,37.469516039191326,38.48979504851493,0.5500181158732724,0.5249928445974184
481.25,20877.19180401674,2338.072603845718,17207.29093349898,1585.7151990593254,37.47064503639633,38.491011182727085,0.5500181346175981,0.5249928543857838
481.5,25857.245493081824,2337.8484536286537,17199.613752504974,1584.4382581365605,37.47177366324287,38.492226879724896,0.5500181533535607,0.5249928641662669
481.75,27977.75018861701,2337.6243967880587,17191.939089948475,1583.161776288859,37.47290191628637,38.49344213967671,0.5500181720811632,0.5249928739388704
482.0,31638.301596659796,2337.4004332850336,17184.266969252698,1581.8857533394555,37.47402979569091,38.494656962750796,0.5500181908004083,0.5249928837035973
482.25,34890.63409633165,2337.1765630806963,17176.59738930181,1580.6101891116646,37.47515730162085,38.495871349115355,0.5500182095112987,0.5249928934604503
482.5,35926.848418876274,2336.9527861361803,17168.930348978243,1579.3350834288774,37.47628443424043,38.497085298938515,0.5500182282138372,0.5249929032094323
482.75,39390.63069289185,2336.7291024126353,17161.265847165054,1578.0604361145595,37.477411193713856,38.498298812388335,0.5500182469080266,0.5249929129505461
483.0,42243.47528988639,2336.5055118712276,17153.60388274578,1576.7862469922486,37.4785375802052,38.49951188963279,0.5500182655938696,0.5249929226837945
483.25,43699.092648697755,2336.2820144731395,17145.944454604647,1575.5125158855678,37.47966359387846,38.500724530839804,0.550018284271369,0.5249929324091804
483.5,43201.394354748256,2336.058610179569,17138.28756162645,1574.239242618206,37.48078923489758,38.5019367361772,0.5500183029405276,0.5249929421267067
483.75,44134.62542393858,2335.8352989517307,17130.633202696466,1572.9664270139403,37.481914503426374,38.50314850581275,0.550018321601348,0.524992951836376
484.0,44158.46775040574,2335.6120807508555,17122.981376700656,1571.6940688966092,37.4830393996286,38.50435983991416,0.5500183402538331,0.5249929615381912
484.25,44598.92899986995,2335.38895553819,17115.332082525507,1570.4221680901337,37.48416392366792,38.505570738649034,0.5500183588979857,0.5249929712321552
484.5,44085.17537022965,2335.165923274997,17107.685319058135,1569.150724418514,37.48528807570792,38.50678120218493,0.5500183775338084,0.5249929809182707
484.75,41816.53665754908,2334.942983922557,17100.04108518614,1567.8797377058213,37.48641185591209,38.507991230689335,0.5500183961613042,0.5249929905965407
485.0,41822.92523769035,2334.720137442163,17092.3993797978,1566.6092077761987,37.487535264443835,38.509200824329646,0.5500184147804756,0.5249930002669679
485.25,39742.358410749766,2334.497383795128,17084.76020178192,1565.3391344538713,37.48865830146649,38.51040998327319,0.5500184333913255,0.5249930099295552
485.5,37358.996949957625,2334.2747229427787,17077.123550027893,1564.0695175631488,37.48978096714328,38.51161870768724,0.5500184519938566,0.5249930195843053
485.75,34260.259092195716,2334.0521548464594,17069.48942342568,1562.8003569283972,37.490903261637385,38.51282699773898,0.5500184705880716,0.5249930292312212
486.0,31676.290336049322,2333.8296794675293,17061.857820865782,1561.531652374067,37.492025185111856,38.51403485359554,0.5500184891739734,0.5249930388703055
486.25,27158.574121952104,2333.6072967673645,17054.228741239378,1560.2634037246835,37.49314673772969,38.51524227542395,0.5500185077515647,0.524993048501561
486.5,25181.424217678687,2333.3850067073563,17046.602183438117,1558.9956108048516,37.49426791965377,38.516449263391195,0.5500185263208481,0.5249930581249908
486.75,21377.84270863592,2333.1628092489136,17038.978146354348,1557.7282734392454,37.49538873104694,38.51765581766417,0.5500185448818266,0.5249930677405974
487.0,17138.325326622773,2332.9407043534598,17031.35662888083,1556.4613914526212,37.49650917207191,38.518861938409714,0.5500185634345026,0.5249930773483837
487.25,12141.854147905875,2332.7186919824353,12919.37787521851,1555.1949646698008,37.497629242891335,38.52006762579458,0.550018577507899,0.5249930869483527
487.5,9773.190369042766,2332.496772097296,10551.758148224373,1553.9289929156892,37.498694453491396,38.52127287998546,0.5500185890021889,0.524993096540507
487.75,5292.979691910905,2332.2749446595144,6072.591160555153,1552.6634760152667,37.49972965528607,38.522477701148965,0.550018595617212,0.5249931061248494
488.0,16538.488756641196,2332.0532096305783,17001.83834405474,1551.3984137935868,37.50071210370872,38.52368208945164,0.5500186141377331,0.5249931157013829
488.25,18323.09900104613,2331.8315669719927,16995.157694780693,1550.1338060757785,37.50183077350953,38.52488604505996,0.5500186326509768,0.52499312527011
488.5,18119.2789615322,2331.610016645278,16987.550740135182,1548.8696526870442,37.50294908656439,38.52608956814032,0.5500186511559341,0.5249931348310338
488.75,15997.085070235538,2331.38855861197,16780.867675394846,1547.6059534526623,37.50406703034913,38.52729265885906,0.5500186694357464,0.524993144384157
489.0,18404.13971577088,2331.1671928336214,16972.344193625937,1546.3427081979862,37.50518188678469,38.52849531738243,0.5500186879241388,0.5249931539294823
489.25,18507.77928401633,2330.9459192718004,16964.763169864105,1545.0799167484495,37.50629909315807,38.52969754387662,0.550018706404273,0.5249931634670126
489.5,18562.541312363086,2330.724737888092,16957.166166525127,1543.8175789295462,37.50741593099804,38.53089933850775,0.5500187248761316,0.5249931729967507
489.75,18126.24699695565,2330.5036486440968,16949.571669213306,1542.5556945668611,37.50853240021416,38.532100701441856,0.5500187433397172,0.5249931825186995
490.0,17492.29713385235,2330.2826515014303,16941.97967854373,1541.294263486052,37.509648500968126,38.53330163284491,0.5500187617950328,0.5249931920328617
490.25,17601.45662378287,2330.0617464217257,16934.390193416744,1540.0332855128438,37.51076423342161,38.53450213288282,0.550018780242081,0.52499320153924
490.5,18400.08983985113,2329.840933366631,16926.803212733048,1538.7727604730383,37.51187959773619,38.53570220172141,0.5500187986808645,0.5249932110378372
490.75,18914.414780318053,2329.620212297811,16919.21873539391,1537.512688192516,37.51299459407335,38.53690183952644,0.550018817111386,0.5249932205286563
491.0,17620.10284727769,2329.3995831769457,16911.636760301233,1536.2530684972344,37.51410922259449,38.5381010464636,0.5500188355336483,0.5249932300117
491.25,17784.458728577734,2329.1790459657313,16904.057286357456,1534.993901213218,37.51522348346095,38.53929982269851,0.550018853947654,0.524993239486971
491.5,18545.060853141855,2328.958600625881,16896.48031246554,1533.7351861665645,37.51633737683395,38.54049816839671,0.550018872353406,0.5249932489544721
491.75,16324.149813665907,2328.738247119122,16888.905837529124,1532.4769231834548,37.517450902874664,38.54169608372367,0.5500188907509069,0.5249932584142062
492.0,18350.573386497177,2328.5179854071994,16881.333860452287,1531.2191120901448,37.51856406174415,38.542893568844804,0.5500189091401595,0.5249932678661761
492.25,17822.448506060045,2328.2978154518723,16873.764380139775,1529.961752712956,37.5196768536034,38.544090623925435,0.5500189275211664,0.5249932773103844
492.5,16293.469792805778,2328.0777372149173,16866.19739549688,1528.704844878294,37.520789278613314,38.54528724913083,0.5500189458939305,0.524993286746834
492.75,18603.064461964852,2327.8577506581264,16858.632905429462,1527.448388412629,37.52190133693472,38.546483444626176,0.5500189642584544,0.5249932961755277
493.0,17290.412947238598,2327.6378557433072,16851.070908843918,1526.1923831425152,37.52301302872834,38.5476792105766,0.5500189826147408,0.5249933055964683
493.25,18619.86312286078,2327.418052432284,16843.511404647266,1524.9368288945739,37.52412435415485,38.548874547147136,0.5500190009627924,0.5249933150096586
493.5,19075.517025845897,2327.1983406868962,16835.954391747022,1523.6817254955072,37.52523531337481,38.550069454502776,0.550019019302612,0.5249933244151014
493.75,17033.89731220499,2326.9787204689997,16828.39986905131,1522.4270727720857,37.5263459065487,38.55126393280842,0.5500190376342022,0.5249933338127993
494.0,17070.510870138907,2326.759191740465,16820.847835468852,1521.1728705511614,37.52745613383693,38.5524579822289,0.5500190559575658,0.5249933432027554
494.25,17995.055599047977,2326.539754463181,16813.298289908886,1519.9191186596533,37.52856599539982,38.55365160292899,0.5500190742727056,0.5249933525849722
494.5,16641.496776616794,2326.3204085990496,16805.7512312812,1518.6658169245634,37.52967549139762,38.55484479507338,0.5500190925796241,0.5249933619594525
494.75,18572.926046417102,2326.1011541099906,16798.20665849619,1517.4129651729525,37.53078462199046,38.556037558826695,0.5500191108783242,0.5249933713261992
495.0,18150.832567107867,2325.8819909579393,16790.664570464847,1516.1605632319702,37.531893387338435,38.55722989435349,0.5500191291688085,0.524993380685215
495.25,18770.04988742436,2325.6629191048455,16783.12496609864,1514.9086109288353,37.53300178760152,38.55842180181825,0.5500191474510797,0.5249933900365027
495.5,16579.915088523216,2325.4439385126766,16775.587844309663,1513.657108090839,37.53410982293962,38.55961328138538,0.5500191657251405,0.5249933993800651
495.75,18164.11520586417,2325.225049143415,16768.053204010586,1512.4060545453494,37.53521749351256,38.56080433321923,0.5500191839909937,0.5249934087159049
496.0,18368.5272640923,2325.006250959059,16760.521044114583,1511.1554501198077,37.536324799480084,38.56199495748407,0.5500192022486419,0.524993418044025
496.25,16607.907761319253,2324.787543921623,16752.991363535428,1509.9052946417291,37.53743174100184,38.56318515434409,0.5500192204980878,0.524993427364428
496.5,18703.876506724042,2324.568927993137,16745.464161187494,1508.6555879387054,37.53853831823741,38.564374923963435,0.5500192387393342,0.5249934366771168
496.75,16936.027297153945,2324.350403135647,16737.93943598563,1507.4063298383935,37.539644531346276,38.56556426650616,0.5500192569723837,0.5249934459820942
497.0,18151.263777310105,2324.1319693112137,16730.417186845323,1506.1575201685346,37.54075038048785,38.56675318213625,0.550019275197239,0.5249934552793628
497.25,16985.439960904023,2323.913626481916,16722.897412682618,1504.9091587569344,37.54185586582146,38.567941671017635,0.5500192934139029,0.5249934645689255
497.5,18625.15376481113,2323.695374609846,16715.380112414066,1503.661245431483,37.54296098750634,38.569129733314156,0.5500193116223779,0.524993473850785
497.75,19340.620030209215,2323.477213657113,16707.865284956883,1502.4137800201358,37.54406574570166,38.570317369189596,0.5500193298226669,0.5249934831249441
498.0,18061.27744768161,2323.2591435858426,16700.35292922872,1501.1667623509245,37.54517014056649,38.571504578807655,0.5500193480147725,0.5249934923914056
498.25,18040.039557144715,2323.0411643581747,16692.843044147863,1499.9201922519624,37.546274172259835,38.57269136233198,0.5500193661986974,0.5249935016501722
498.5,19030.130745139002,2322.8232759362654,16685.335628633118,1498.6740695514209,37.5473778409406,38.57387771992614,0.5500193843744443,0.5249935109012467
498.75,17669.949545929387,2322.6054782822875,16677.830681603933,1497.4283940775551,37.548481146767614,38.57506365175363,0.5500194025420159,0.5249935201446319
499.0,18059.15041379369,2322.387771358429,16670.328201980225,1496.183165658688,37.549584089899625,38.576249157977884,0.5500194207014147,0.5249935293803304
499.25,18660.624822271562,2322.170155126893,16662.828188682553,1494.938384123222,37.5506866704953,38.57743423876226,0.5500194388526437,0.5249935386083451
499.5,18353.84079713717,2321.952629549899,16655.330640631943,1493.694049299629,37.551788888713226,38.578618894270036,0.5500194569957054,0.5249935478286787
499.75,19253.557793450134,2321.7351945896826,16647.835556750066,1492.4501610164618,37.552890744711895,38.57980312466444,0.5500194751306026,0.524993557041334
500.0,963.9025461000649,2321.5178502084937,2135.523257600563,1149.8971387079953,37.553992238649734,38.580986930108615,0.5500194774568806,0.5249935641394645
500.25,-1897.0605073492382,2321.3005963686,275.75605786258524,148.48403115677667,37.55492185129645,38.582166160584954,0.5500194777572684,0.5249935650560326
500.5,-6803.633267755643,2321.083433032283,0.0,-4482.54983472336,37.55583359235251,38.583333065609054,0.5500194777572684,0.5249935373859719
500.75,-9243.50309494831,2320.866360161842,0.0,-6922.636734786468,37.55674262639044,38.584553762886436,0.5500194777572684,0.5249934946536463
501.0,-13984.691950932502,2320.649377719589,0.0,-11664.042573212912,37.55765147448959,38.58580730267745,0.5500194777572684,0.5249934226533836
501.25,-15741.577561305265,2320.4324856678545,0.0,-13421.14507563741,37.55856013668799,38.587129884491326,0.5500194777572684,0.5249933398068091
501.5,-18020.825640659965,2320.2156839689833,0.0,-15700.609956690982,37.55946861302366,38.58847914245577,0.5500194777572684,0.5249932428894637
501.75,-20311.184849908335,2319.9989725853366,-1052.9355867922095,-16938.25029053079,37.56037690353463,38.58986414839383,0.5500194766102798,0.5249931383323632
502.0,-25663.720866269676,2319.782351479291,-6422.308295516337,-16921.630219274048,37.561294762230645,38.59126874905727,0.5500194696143013,0.5249930338778557
502.25,-27125.293846207453,2319.5658206132375,-7900.953014281469,-16904.775011312748,37.56226772561752,38.59267252222183,0.5500194610075986,0.5249929295273926
502.5,-28478.652607693704,2319.3493799495845,-9271.37349440611,-16887.92973333801,37.56325719077806,38.59407546455429,0.5500194509080631,0.5249928252809128
502.75,-31484.68650888132,2319.133029450756,-12183.7140461097,-16871.09442534856,37.56426244463588,38.59547757673566,0.5500194376360434,0.5249927211383547
503.0,-31837.860194977533,2318.9167690791915,-12178.687776820601,-16854.269079172074,37.56530303424894,38.59687885944714,0.550019424369499,0.5249926170996567
503.25,-33000.57388329143,2318.7005987973444,-12173.484828755294,-16837.453686634344,37.56634332286699,38.59827931336926,0.5500194111086223,0.5249925131647574
503.5,-34635.24470844788,2318.4845185676863,-12168.283385665041,-16820.64823956887,37.567383308370566,38.59967893918193,0.5500193978534116,0.5249924093335954
503.75,-35178.28529833441,2318.2685283527026,-12163.08345814717,-16803.852729816866,37.56842299087406,38.6010777375644,0.5500193846038653,0.5249923056061094
504.0,-35647.635532080974,2318.0526281148955,-12157.885045629691,-16787.06714922717,37.569462370491955,38.60247570919531,0.5500193713599818,0.5249922019822382
504.25,-34519.60412753734,2317.836817816782,-12152.688147540224,-16770.29148965627,37.57050144733867,38.60387285475264,0.5500193581217594,0.5249920984619203
504.5,-33263.68704178785,2317.6210974208952,-12147.492763306644,-16753.525742968348,37.571540221528586,38.60526917491373,0.5500193448891965,0.5249919950450948
504.75,-33191.81894970564,2317.4054668897834,-12142.298892357067,-16736.769901035248,37.57257869317602,38.6066646703553,0.5500193316622913,0.5249918917317002
505.0,-30093.635189362012,2317.189926186011,-11056.421307439607,-16720.023955736393,37.57361686239524,38.60805934175343,0.5500193196182595,0.5249917885216758
505.25,-31950.464589357256,2316.9744752721576,-12131.915688023795,-16703.287898958817,37.57464132795434,38.60945318978356,0.550019306402665,0.5249916854149604
505.5,-29480.10720458243,2316.7591141108187,-10476.786367874309,-16686.561722597304,37.57567889572364,38.610846215120496,0.5500192949900438,0.524991582411493
505.75,-26454.603935589897,2316.543842664605,-7468.214674371244,-16669.845418554047,37.57669582219812,38.612238418438416,0.5500192868547337,0.5249914795112126
506.0,-25567.096241979845,2316.3286608961425,-6597.6286023446955,-16653.138978739007,37.577677165961674,38.61362980041086,0.5500192796677744,0.5249913767140584
506.25,-21856.48696353014,2316.113568768075,-2903.930999692413,-16636.44239506965,37.57864851040816,38.61502036171074,0.5500192765044509,0.5249912740199695
506.5,-18732.57510197777,2315.8985662430578,0.0,-16416.676535734714,37.57958057283889,38.616410103010324,0.5500192765044509,0.52499117268246
506.75,-16283.877300666296,2315.683653283766,0.0,-13968.19364738253,37.580484749539906,38.61779572805867,0.5500192765044509,0.5249910864590424
507.0,-13494.662630211846,2315.468829852887,0.0,-11179.193800358958,37.58138874129568,38.61914173674684,0.5500192765044509,0.5249910174516732
507.25,-9348.708760459387,2315.2540959131256,0.0,-7033.4546645462615,37.58229254814405,38.620444345787256,0.5500192765044509,0.5249909740352864
507.5,-6426.062729735328,2315.039451427202,0.0,-4111.023278308126,37.58319617012284,38.62168635401079,0.5500192765044509,0.5249909486585995
507.75,-2788.069440930477,2314.824896357851,0.0,-473.2445445726262,37.58409960726986,38.62288853876799,0.5500192765044509,0.5249909457373368
508.0,10503.03056785359,2314.6104306678235,11371.6739642278,1445.9670342936124,37.58500285962292,38.62404531873466,0.5500192888918953,0.5249909546630592
508.25,9549.28327926036,2314.3960543198855,10418.926918251638,1444.752415328608,37.58602862046266,38.62521325571862,0.5500193002414889,0.524990963581284
508.5,9212.873524243665,2314.1817672768198,10083.529210025035,1443.526081495449,37.587042513503135,38.62638077414646,0.5500193112257256,0.5249909724919388
508.75,9777.60729635683,2313.9675695014234,10649.274678712038,1442.3001871462154,37.58805213508275,38.627547874031976,0.5500193228262427,0.5249909813950264
509.0,10214.238209475456,2313.7534609565087,11086.916938165537,1441.0747322664256,37.589068364327645,38.628714555535495,0.5500193349034942,0.5249909902905494
509.25,9925.122487211343,2313.539441604905,10798.812212128518,1439.8497166877298,37.590089703335934,38.62988081881729,0.5500193466669062,0.5249909991785107
509.5,10815.459263598937,2313.3255114094554,11690.159634766549,1438.6251402418438,37.5911072914809,38.63104666403756,0.5500193594012849,0.5249910080589127
509.75,10273.279807140521,2313.1116703330194,11148.99047471298,1437.4010027605598,37.592135600196286,38.63221209135644,0.5500193715461547,0.5249910169317584
510.0,10833.026199211996,2312.8979183384718,11709.746813474734,1436.1773040757346,37.59315700487073,38.633377100934,0.5500193843018701,0.5249910257970504
510.25,10164.217227777215,2312.684255388703,11041.947439146617,1434.9540440193018,37.594185089511484,38.63454169293022,0.5500193963301353,0.5249910346547914
510.5,9507.303248447259,2312.470681446619,10386.04270747061,1433.7312224232685,37.59520471888306,38.63570586750504,0.5500194076439073,0.524991043504984
510.75,10732.335303174583,2312.257196475141,11612.083660530014,1432.50883911971,37.596216147305306,38.63686962481832,0.5500194202932359,0.5249910523476312
511.0,10460.83730586528,2312.0438004372045,11341.594212361717,1431.2868939407672,37.59724232676579,38.638032965029836,0.5500194326479138,0.5249910611827355
511.25,9408.752232485425,2311.830493295763,10290.517339062517,1430.0653867186716,37.59826493786035,38.63919588829933,0.5500194438576276,0.5249910700102997
511.5,9746.334121261973,2311.6172750137835,10629.107078990048,1428.8443172857073,37.59927452546195,38.64035839478644,0.5500194554361756,0.5249910788303263
511.75,12258.610253617871,2311.4041455542483,13142.390713697881,1427.6236854742388,37.60028797668783,38.64152048465076,0.5500194697525054,0.5249910876428181
512.0,7409.500328878598,2311.1911048801567,8294.287942642055,1426.4034911166998,37.60133240565183,38.64268215805182,0.5500194787876774,0.524991096447778
512.25,10950.579573611556,2310.978152954522,11836.373992520488,1425.1837340455897,37.602317773722994,38.64384341514905,0.550019491681331,0.5249911052452084
512.5,10107.597688383645,2310.7652897403736,10994.39856403052,1423.964414093498,37.60334534080362,38.64500425610184,0.5500195036578001,0.5249911140351122
512.75,10006.18716639365,2310.552515200756,10893.994150501341,1422.745531093066,37.60436231492175,38.646164681069514,0.550019515524896,0.524991122817492
513.0,9824.122378231436,2310.339829298729,10712.935122653154,1421.52708487701,37.605377834933655,38.647324690211306,0.55001952719476,0.5249911315923506
513.25,9653.929055444854,2310.127231997368,10543.747212164095,1420.3090752781286,37.60639092469747,38.64848428368639,0.5500195386803234,0.5249911403596905
513.5,11915.382565335329,2309.914723259764,12806.205786465805,1419.091502129287,37.60740173685837,38.649643461653895,0.5500195526304387,0.5249911491195146
513.75,9703.978259340734,2309.7023030490227,10595.806197126345,1417.8743652634105,37.60844027304504,38.650802224272844,0.5500195641727113,0.5249911578718255
514.0,9811.152757479807,2309.489971328266,10703.98506429456,1416.6576645135133,37.60945125243545,38.651960571702226,0.5500195758328257,0.5249911666166259
514.25,10680.019812760855,2309.2777280606306,11573.856141108821,1415.441399712663,37.61046331362549,38.65311850410094,0.5500195884405121,0.5249911753539185
514.5,10349.123990563972,2309.065573209269,11243.963993079225,1414.2255706940152,37.61148577957172,38.65427602162782,0.5500196006888389,0.5249911840837059
514.75,9904.506041600196,2308.853506737348,10800.34937104676,1413.0101772907865,37.612503959769214,38.65543312444165,0.5500196124539254,0.5249911928059909
515.0,9819.00103813394,2308.6415286080514,10715.847347405725,1411.795219336267,37.61351650017663,38.65658981270113,0.5500196241269617,0.5249912015207763
515.25,8993.118028480845,2308.4296387845766,9890.966970601607,1410.5806966638154,37.61452778692844,38.65774608656489,0.5500196349014356,0.5249912102280645
515.5,10894.293345865617,2308.217837230138,11793.14457398889,1409.366609106864,37.615528934580055,38.658901946191506,0.5500196477479983,0.5249912189278584
515.75,9205.645094386393,2308.0061239079637,10105.498261795437,1408.1529564989191,37.61655295486698,38.66005739173947,0.5500196587561663,0.5249912276201606
516.0,8124.769949406617,2307.7944987812984,9025.62470951436,1406.9397386735552,37.61755620887576,38.661212423367225,0.5500196685880016,0.5249912363049738
516.25,10863.95779799568,2307.5829618134017,11765.813804344667,1405.7269554644138,37.61854646728024,38.662367041233125,0.5500196814047922,0.5249912449823007
516.5,10627.819936166245,2307.3715129675484,11530.676842428573,1404.5146067052187,37.61956946206614,38.663521245495474,0.5500196939654424,0.5249912536521439
516.75,10303.0916359945,2307.160152207028,11206.949095971777,1403.3026922297522,37.620589325130965,38.6646750363125,0.550019706173448,0.5249912623145062
517.0,9621.183331295573,2306.9488794951467,10526.040998918848,1402.0912118718725,37.62160498744359,38.66582841384238,0.5500197176397236,0.5249912709693902
517.25,10971.98255389704,2306.737694795225,11877.840083226762,1400.8801654655042,37.622612154541464,38.666981378243186,0.5500197305785471,0.5249912796167987
517.5,9174.073403820446,2306.5265980705985,10080.930449046391,1399.6695528446548,37.62363560786519,38.66813392967296,0.5500197415599528,0.5249912882567342
517.75,8296.902389469107,2306.315589284619,9204.758604910336,1398.4593738433898,37.624636976784906,38.669286068289665,0.550019751586923,0.5249912968891995
518.0,10154.984445272024,2306.104668400653,11063.839485376826,1397.2496282958518,37.62562775423581,38.67043779425119,0.5500197636390357,0.5249913055141973
518.25,10663.672868718568,2305.8938353820818,11573.526388064402,1396.040316036248,37.62664052860552,38.67158910771537,0.5500197762463629,0.5249913141317301
518.5,10516.711292310525,2305.6830901923026,11427.562945603966,1394.8314368988615,37.62765931033383,38.67274000883995,0.5500197886946886,0.5249913227418006
518.75,11669.327921122296,2305.472432794728,12581.177363198974,1393.6229907180505,37.62867606821332,38.67389049778264,0.5500198023996749,0.5249913313444117
519.0,10683.496625980388,2305.2618631527853,11596.343511804942,1392.4149773282318,37.62970689179209,38.67504057470104,0.5500198150318574,0.5249913399395658
519.25,9842.862265126192,2305.0513812299178,10756.706249792205,1391.2073965639045,37.63072525645812,38.676190239752735,0.5500198267494023,0.5249913485272658
519.5,9869.840620799461,2304.8409869895822,10784.681359529415,1390.000248259628,37.631733150098455,38.6773394930952,0.5500198384974212,0.5249913571075142
519.75,10728.658890446965,2304.630680395253,11644.496038592175,1388.7935322500439,37.63274115438633,38.678488334885856,0.5500198511820574,0.5249913656803138
520.0,-27.377580307820175,2304.4204614104183,1480.077872716689,796.9650083859093,37.633759420760214,38.67963676528207,0.5500198527943427,0.5249913705998509
520.25,-477.61294252080995,2304.2103299985815,1187.2883018605517,639.3090856172199,37.63466611215708,38.68077785156876,0.5500198540876851,0.5249913745462033
520.5,-2160.5430557053833,2304.0002861232615,93.24719977162086,50.21003064625738,37.63556986692862,38.68191671805698,0.5500198541892616,0.5249913748561417
520.75,-1393.524886411152,2303.7903297479925,591.6725381689464,318.5929051678941,37.636463425238205,38.68304845126338,0.550019854833785,0.5249913768227645
521.0,-2554.7759589056195,2303.580460836324,0.0,-251.19549806929535,37.6373613087573,38.68418285256777,0.550019854833785,0.524991375272175
521.25,-1708.3497946692878,2303.37067935182,386.7635750436459,208.25730963888623,37.63825366667142,38.68531609658159,0.5500198552550961,0.5249913765577139
521.5,-2144.8445661522255,2303.16098525806,102.90567241879242,55.410746687042064,37.63914931879952,38.686448464243355,0.5500198553671938,0.5249913768997555
521.75,-2028.6529020855198,2302.9513785186386,178.29400968152726,96.00446675159158,37.64004223075043,38.6875787106163,0.5500198555614139,0.5249913774923757
522.0,-1500.2162107852466,2302.741859097167,521.6416714027482,280.8839769091721,37.64093563590291,38.68870903106389,0.550019856129651,0.5249913792262274
522.25,-3372.1045825581023,2302.532426957269,0.0,-1069.5721556008334,37.641831961271016,38.68984106640108,0.550019856129651,0.5249913726239301
522.5,-2370.888183741439,2302.323082062585,0.0,-68.56510167885426,37.64272340473348,38.69098182039041,0.550019856129651,0.5249913722006888
522.75,-4683.264676122697,2302.113824376771,0.0,-2381.150851745926,37.64361466585524,38.692110669154374,0.550019856129651,0.5249913575022268
523.0,-3902.799972650743,2301.904653863497,0.0,-1600.8953187872457,37.64450574467359,38.69326628854809,0.550019856129651,0.524991347620157
523.25,-3487.132738327553,2301.695570486449,0.0,-1185.437167841104,37.645396641225815,38.694412122851084,0.550019856129651,0.5249913403026436
523.5,-2882.252959869091,2301.486574209328,0.0,-580.7663856597628,37.6462873555492,38.695552657646466,0.550019856129651,0.524991336717666
523.75,-5479.365403379133,2301.277664995849,0.0,-3178.0877383832835,37.64717788768102,38.69668578175802,0.550019856129651,0.5249913170998404
524.0,-4942.47701384818,2301.068842809744,0.0,-2641.4081710384357,37.648068237658535,38.69784960242162,0.550019856129651,0.5249913007948517
524.25,-4732.461940498014,2300.860107614759,0.0,-2431.601832883255,37.64895840551901,38.69900639293043,0.550019856129651,0.5249912857849638
524.5,-5001.983071846429,2300.6514593746547,0.0,-2701.3316124717744,37.6498483912997,38.70016021883836,0.550019856129651,0.5249912691100773
524.75,-5728.0577667661955,2300.442898053208,0.0,-3427.6148687129876,37.65073819503784,38.701316934633574,0.550019856129651,0.5249912479519608
525.0,-6285.104010622222,2300.23442361421,0.0,-3984.869587008012,37.65162781677067,38.70248223603102,0.550019856129651,0.5249912233540004
525.25,-5945.193975132141,2300.0260360214675,0.0,-3645.167939110673,37.65251725653542,38.703654145774024,0.550019856129651,0.5249912008529637
525.5,-4987.165511762609,2299.817735238802,0.0,-2687.3477765238067,37.65340651436931,38.70482135003861,0.550019856129651,0.5249911842643972
525.75,-5915.597281094122,2299.6095212300497,0.0,-3615.9877598640724,37.65429559030955,38.70597626285291,0.550019856129651,0.524991161943485
526.0,-3325.091061846897,2299.401393959063,0.0,-1025.6896678878338,37.65518448439335,38.707142280270205,0.550019856129651,0.5249911556120673
526.25,-3624.215126804589,2299.193353389709,0.0,-1325.02177341488,37.65607319665791,38.70827656279785,0.550019856129651,0.5249911474329205
526.5,-5958.947102937551,2298.9853994858686,0.0,-3659.9617034516823,37.656961727140406,38.709413948503745,0.550019856129651,0.5249911248405643
526.75,-4641.251723815398,2298.7775322114385,0.0,-2342.4741916039593,37.65785007587804,38.710579303606956,0.550019856129651,0.5249911103808471
527.0,-2973.1551209671443,2298.569751530332,0.0,-674.5853694368125,37.65873824290797,38.71172800924682,0.550019856129651,0.5249911062167399
527.25,-2630.9645610837474,2298.362057406475,0.0,-332.6025036772726,37.65962622826738,38.71285666151717,0.550019856129651,0.524991104163638
527.5,-2629.5939557060274,2298.1544498038097,0.0,-331.43950590221766,37.660514031993415,38.71398102732853,0.550019856129651,0.5249911021177152
527.75,-4373.884957975162,2297.946928686293,0.0,-2075.938029288869,37.66140165412323,38.71510499538006,0.550019856129651,0.5249910893032829
528.0,-3217.19524414174,2297.7394940178974,0.0,-919.4557501238428,37.66228909469398,38.716248915903364,0.550019856129651,0.5249910836276301
528.25,-1577.7339430047834,2297.53214576261,467.86883179258734,251.92937096523931,37.66317635374279,38.71737883308301,0.5500198566393121,0.5249910851827497
528.5,-2173.3098989714595,2297.324883884432,80.60974019343215,43.40524471954038,37.66406761987949,38.71850074014442,0.5500198567271223,0.5249910854506833
528.75,-2263.2269001367827,2297.117708347381,22.0290253368888,11.861782873709352,37.664955231202015,38.71961991901385,0.5500198567511191,0.5249910855239042
529.0,-1128.5568983612754,2296.9106191154888,759.4299184902386,408.92380226397466,37.66584214032422,38.7207383630843,0.5500198575783848,0.5249910880481252
529.25,-367.06081789753694,2296.703616152803,1254.267818865923,675.3749793893431,37.66673550557553,38.72186089723725,0.5500198589446896,0.5249910922171066
529.5,-657.3979913778945,2296.496699423385,1065.414160229569,573.6845478159216,37.66763324467914,38.72298608084714,0.5500198601052715,0.5249910957583692
